id,title,artist_ids,popularity,release_date
25z6kpmIwkCUqk2IORrJ5v,"Rät","['3u6lPufHw4Oww6D88rv6sB']",80,2020-09-25
06s3QtMJVXw1AJX3UfvZG1,"Hasta Que Dios Diga","['2R21vXR83lH98kGeO99Y66', '4q3ewBCX7sLwd24euuV69X']",80,2020-05-29
13EW51DKru044OJDJ9Bm8o,"TRAGIC (feat. Youngboy Never Broke Again & Internet Money)","['2tIP7SsRs7vjIcLrU85W8J', '7wlFDEWiM5OoIAt8RSli8b', '6MPCFvOQv5cIGfw3jODMF0']",80,2020-11-06
5zj8WNkBrEzlI5FKeYV4ol,"La Luz","['77ziqFxp5gaInVrF2lj4ht', '1vyhD5VmyZ7KMfW5gqLgo5']",80,2020-10-31
30QR0ndUdiiMQMA9g1PGCm,"...And to Those I Love, Thanks for Sticking Around","['1VPmR4DJC1PlOtd0IADAO0']",80,2020-02-14
50Td3qilgs8BLtv8mHyT1t,"Control","['03d2mJXSMtuPI0nIvLnhoS']",80,2020-03-13
6wQlQrTY5mVS8EGaFZVwVF,"Smile (with The Weeknd)","['4MCBfE4596Uoi2O4DtmEMz', '1Xyo4u8uXC1ZmMpatF05PJ']",80,2020-07-10
4crczEC1PpoD8TsDsmoWNI,"Goodbye","['5rGrDvrLOV2VV8SCFVGWlj', '2nm38smINjms1LtczR0Cei']",80,2020-12-18
5hM5arv9KDbCHS0k9uqwjr,"Borderline","['5INjqkS1o8h1imAzPqGZBb']",80,2020-02-14
58f4twRnbZOOVUhMUpplJ4,"Brown Munde","['6LEG9Ld1aLImEFEVHdWNSB', '4vvW590Gq8dNWsP5BM9FkS', '5DHi2MeoRgAwPE0A0qwRMl', '6aQfrWHwAcuY8IYItbChZh']",80,2020-09-18
1O74aTse7W5hd2rAvnEVaW,"Xerecard","['7FMscVRC6dsjpDpgt1r4Hn', '3PZTvUS5fUUhV3EKAjqdZk']",80,2020-10-18
56Ta1O7Jxxpjnc6cWdDKUo,"Si Me Dices Que Sí","['0vR2qb8m9WHeZ5ByCbimq2', '329e4yvIujISKGKz1BZZbO', '28gNT5KBp7IjEOQoevXf9N']",80,2020-02-18
3gD4J3RUHy4OUuZ3qAiaiG,"Caramelo","['1i8SpTcr7yvPOmcqrbnVXY']",80,2020-06-11
364dI1bYnvamSnBJ8JcNzN,"Intentions","['1uNFoZAHBGtllmzznpCI3s', '0VRj0yCOv2FXJNP47XQnx5']",80,2020-02-07
7xbWAw3LMgRMn4omR5yVn3,"Lose Somebody","['23fqKkggKUBHNkbKtXEls4', '5Pwc4xIPtQLFEnJriah9YJ']",80,2020-05-15
29TPjc8wxfz4XMn21O7VsZ,"Sky","['699OTQXzgjhIYAHMy9RyPD']",80,2020-12-25
25j0Sape7qZbq6ZPLFefTT,"Buss It","['2SXhbucehn00OBVKhzxDyM']",80,2020-06-19
4K06PO78fW4mnBVenxGNob,"Conversations","['4MCBfE4596Uoi2O4DtmEMz']",80,2020-07-10
3QH8rQGNFX8VLbCgZ7uPTS,"Fly To My Room","['3Nrfpe0tUJi4K4DXYWgMUX']",80,2020-11-20
7L6G0wpIUiPXuvoo7qhb06,"oops!","['2YOYua8FpudSEiB9s88IgQ']",80,2020-10-02
3QCU8BT0zDS9LPVfEhRFEE,"ALWAYS DO","['2tIP7SsRs7vjIcLrU85W8J']",80,2020-11-06
1qrpoAMXodY6895hGKoUpA,"You Belong With Me (Taylor’s Version)","['06HL4z0CvFAxyc27GXpf02']",80,2021-04-09
77sMIMlNaSURUAXq5coCxE,"Fearless (Taylor’s Version)","['06HL4z0CvFAxyc27GXpf02']",80,2021-04-09
5RmSunLqeDqNWww8LWhAiK,"WACHA","['4m6ubhNsdwF4psNf3R8kwR', '1bAftSH8umNcGZ0uyV7LMg']",80,2021-04-01
2ufLEVbzvEcJ3subW8jBUp,"Lut Gaye","['1tqysapcCh1lWEAc9dIFpa', '4f7KfxeHq9BiylGmyXepGt', '5HcunTidTUrOaf8V0iJcvl', '44oMI9xI4kcCub3qbpYPdb']",80,2021-02-17
4Agtk2MrapdZAVN7v6PuFO,"Roadtrip","['6LArUyIoMiHmDvvOAsE2cd', '3jeXY6LJU0ZiKhXoXa9rRw']",80,2021-02-05
27UcQ6dAvQrgH9C880rCM3,"Love You Different (feat. BEAM)","['1uNFoZAHBGtllmzznpCI3s', '46MWeeHNVMYRIIofQBEX98']",80,2021-03-19
3SK45LddxlEkzI8OWO9Eyo,"Ingobernable","['5TYxZTjIPqKM8K8NuP9woO', '3jc496ljiyrS3ECrD7QiqL', '6bXIjeV8nUh5pFxgzgny9P', '3pUWmkSef9vJOPDViYGZ5L']",80,2021-02-26
2dHoVW9AxJVSRebPRyV2aA,"Gone","['3eVa5w3URK5duf6eyVDbu9']",80,2021-03-12
1GkHyypTFkUf0QQKwYoXH4,"You (with Marshmello & Vance Joy)","['5CiGnKThu5ctn9pBxv7DGa', '64KEffDW9EtZ1y2vBYgq8T', '10exVja0key0uqUkk6LJRT']",80,2021-01-29
3CVb6hkMrlF7eHhXi5B3PZ,"Body","['3FoFW2AoUGRHBacC6i4x4p', '7b79bQFziJFedJb75k6hFt']",80,2021-03-25
4KrhaZm4JRkNO4HRdLvJIG,"Моя голова винтом (My head is spinning like a screw)","['3JG79Z23wJN9Q5PTPpDAEV']",80,2021-02-02
3promGTTwsn1N5D6RzaFMV,"I'm not Pretty","['6DdbeAeBlrYj8bNToZv4TY']",80,2021-01-08
1xMvdOFQaql3EBkHmuh2TK,"Batman","['0wHeZY93Ede0g1jXaWsiFS']",80,2021-02-12
1eIS75JS5rfbJpSu6ZC9EO,"VOCE","['1vgQksyJ0IVz8y9XerEOy3']",80,2021-03-03
45kgqMRkC29qjBlzeaJcad,"Street Runner","['45TgXXqMDdF8BkjA83OM7z']",80,2021-03-10
5xrtzzzikpG3BLbo4q1Yul,"LILAC","['3HqSLMAZ3g3d5poNaI7GOU']",80,2021-03-25
40zJaB3z53PGaxIkYyieBP,"Só de Sacanagem - Ao Vivo","['41QLxRXlc2NwfJZkHGHKid', '1JQLCxphQYlnbokiEvfB8o']",80,2021-01-29
6rAGFY9D3ah6Lb7fUgbNNH,"Fake A Smile","['7vk5e3vY1uw9plTHJAMwjN', '3QJUFtGBGL05vo0kCJZsmT']",80,2021-02-19
7G1o084VGIPA5TAbUSgADQ,"Te Va Bien (with Arcangel & Becky G feat. Darell)","['4QrBoWLm2WNlPdbFhmlaUZ', '4SsVbpTthjScTS7U2hmr1X', '4obzFoKoKRHIphyHzJ35G3', '1TtXnWcUs0FCkaZDPGYHdf']",80,2021-03-04
0uRrG2jRR5tuifsYIJHEao,"Sand In My Boots","['4oUHIQIBe0LHzYfvXNW4QM']",80,2021-01-08
3buwFfY33H32wfZ6X9poV3,"Somebody","['1uNFoZAHBGtllmzznpCI3s']",80,2021-03-19
3SawmGBjjq8EOYZJV11cJm,"Only Wanna Be With You - Pokémon 25 Version","['246dkjvS1zLTtiykXe5h60']",80,2021-02-25
3eZYOQO4UzKrUDYDghtnFw,"test drive","['66CXWjxzNUsdJxJ2JdwvnR']",80,2021-02-19
6L89mwZXSOwYl76YXfX13s,"Basket Case","['7oPftvlwr6VrsViSDV7fJY']",80,1994-02-01
3cfOd4CMv2snFaKAnMdnvK,"All Star","['2iEvnFsWxR0Syqu2JNopAd']",80,1999-06-08
47Slg6LuqLaX0VodpSCvPt,"Just the Way You Are","['0du5cEVh5yTK9QJze8zA0C']",80,2010-10-05
1wVuPmvt6AWvTL5W2GJnzZ,"Talking to the Moon","['0du5cEVh5yTK9QJze8zA0C']",80,2010-10-05
0TDLuuLlV54CkRRUOahJb4,"Titanium (feat. Sia)","['1Cs0zKBU1kc0i8ypK3B9ai', '5WUlDfRSoLAfcVSX1WnrxN']",80,2012-12-07
1yjY7rpaAQvKwpdUliHx0d,"Still into You","['74XFHRwlV6OrjEM0A2NCMF']",80,2013-04-05
06KyNuuMOX1ROXRhj787tj,"We Don't Talk Anymore (feat. Selena Gomez)","['6VuMaDnrHyPL1p4EHjYLi7', '0C8ZW7ezQVs4URX5aX7Kqx']",80,2016-01-29
26wLOs3ZuHJa2Ihhx6QIE6,"Teeth","['5Rl15oVamLq7FbSb0NNBNy']",80,2019-08-23
44AyOl4qVkzS48vBsbNXaC,"Can't Help Falling in Love","['43ZHCT0cAZBISjO8DG9PnE']",79,1961-10-20
3SdTKo2uVsxFblQjpScoHy,"Stand by Me","['3plJVWt88EqjvtuB4ZDRV3']",79,1962-08-20
63T7DJ1AFDD6Bn8VzG6JE8,"Paint It, Black","['22bE4uQ6baNwSHPVcDxLCe']",79,1966-04-15
4s6LhHAV5SEsOV0lC2tjvJ,"California Dreamin' - Single Version","['1bs7HoMkSyQwcobCpE9KpN']",79,1966-03
2aoo2jlRnM3A0NyLQqMN2f,"All Along the Watchtower","['776Uo845nYHJpNaStv1Ds4']",79,1968-10-25
2EqlS6tkEnglzr7tkKAAYD,"Come Together - Remastered 2009","['3WrFJ7ztbogyGnTHbHJFl2']",79,1969-09-26
62AuGbAkt8Ox2IrFFb8GKV,"Sweet Caroline","['7mEIug7XUlQHikrFxjTWes']",79,1969-06-06
20OFwXhEXf12DzwXmaV7fj,"Bad Moon Rising","['3IYUhFvPQItj6xySrBmZkd']",79,1969-08-03
2LawezPeJhN4AWuSB0GtAU,"Have You Ever Seen The Rain","['3IYUhFvPQItj6xySrBmZkd']",79,1970-12-07
2eF8pWbiivYsYRpbntYsnc,"Signed, Sealed, Delivered (I'm Yours)","['7guDJrEfX3qb6FEbdPA5qi']",79,1970-08-07
7iN1s7xHE4ifF5povM6A48,"Let It Be - Remastered 2009","['3WrFJ7ztbogyGnTHbHJFl2']",79,1970-05-08
5CQ30WqJwcep0pYcV4AMNc,"Stairway to Heaven - Remaster","['36QJpDe2go2KgaRleHCDTp']",79,1971-11-08
7pKfPomDEeI4TPT6EOYjn9,"Imagine - Remastered 2010","['4x1nvY2FN8jxqAFA0DA02H']",79,1971-09-09
1k1Bqnv2R0uJXQN4u6LKYt,"Ain't No Sunshine","['1ThoqLcyIYvZn7iWbj8fsj']",79,1971-05-01
4yugZvBYaoREkJKtbG08Qr,"Take It Easy - 2013 Remaster","['0ECwFtbIWEVNwjlrfc6xoL']",79,1972
5MxNLUsfh7uzROypsoO5qe,"Dream On","['7Ey4PD4MYsKc5I2dolUwbH']",79,1973-01-05
5ihS6UUlyQAfmp48eSkxuQ,"Landslide","['08GQAI4eElDnROBrJRGE0X']",79,1975-07-11
7LRMbd3LEoV5wZJvXT1Lwb,"T.N.T.","['711MCceyCBcFnzjGY4Q7Un']",79,1976-05-14
3vkQ5DAB1qQMYO4Mr9zJN6,"Gimme! Gimme! Gimme! (A Man After Midnight)","['0LcJLqbBmaGUft1e9Mm8HV']",79,1979
4o6BgsqLIBViaGVbx5rbRk,"You Make My Dreams (Come True)","['77tT1kLj6mCWtFNqiOmP9H']",79,1980
4y1LsJpmMti1PfRQV9AWWe,"Girls Just Want to Have Fun","['2BTZIqw0ntH9MvilQ3ewNY']",79,1983-10-14
5zA8vzDGqPl2AzZkEYQGKh,"Uptown Girl","['6zFYqv1mOsgBRQbae3JJ9e']",79,1983-08-08
1JLn8RhQzHz3qDqsChcmBl,"I Want to Know What Love Is - 1999 Remaster","['6IRouO5mvvfcyxtPDKMYFN']",79,1984-12-12
05wIrZSwuaVWhcv5FfqeH0,"Walking On Sunshine","['2TzHIUhVpeeDxyJPpQfnV3']",79,1985
254bXAqt3zP6P50BdQvEsq,"Everywhere - 2017 Remaster","['08GQAI4eElDnROBrJRGE0X']",79,1987-04-13
3YBZIN3rekqsKxbJc9FZko,"Paradise City","['3qm84nBOXUEQ2vnTfUTTFC']",79,1987-07-21
1uKjQoh8JZj9ryuYRhpd7E,"Ahora Te Puedes Marchar","['2nszmSgqreHSdJA3zWPyrW']",79,1987-07-15
2M9ro2krNb7nr7HSprkEgo,"Fast Car","['7oPgCQqMMXEXrNau5vxYZP']",79,1988-04-05
5tVA6TkbaAH9QMITTQRrNv,"Free Fallin'","['2UZMlIwnkgAEDBsw1Rejkn']",79,1989-01-01
3ovjw5HZZv43SxTwApooCM,"Wind Of Change","['27T030eWyCQRmDyuvr1kxY']",79,1990-01-01
0MKGH8UMfCnq5w7nG06oM5,"Come As You Are","['6olE6TJLqED3rqDCT0FyPh']",79,1991-09-26
59WN2psjkt1tyaxjspN8fp,"Killing In The Name","['2d0hyoQ5ynDBnkvAbJKORj']",79,1992
2qOm7ukLyHUXWyR4ZWLwxA,"It Was A Good Day","['3Mcii5XWf6E0lrY3Uky4cA']",79,1992-11-17
5ByAIlEEnxYdvpnezg7HTX,"Juicy - 2005 Remaster","['5me0Irg2ANcsgc93uaYrpb']",79,1994-09-13
2g8HN35AnVGIk7B8yMucww,"Big Poppa - 2005 Remaster","['5me0Irg2ANcsgc93uaYrpb']",79,1994-09-13
5qqabIl2vWzo9ApSC317sa,"Wonderwall - Remastered","['2DaxqgrOhkeH0fpeiQq2f4']",79,1995-10-02
7KwZNVEaqikRSBSpyhXK2j,"Hypnotize - 2014 Remaster","['5me0Irg2ANcsgc93uaYrpb']",79,1997-03-04
5UWwZ5lm5PKu6eKsHAGxOk,"Everlong","['7jy3rLJdDQY21OgRLCZ9sD']",79,1997-05-20
6Qyc6fS4DsZjB2mRW9DsQs,"Iris","['2sil8z5kiy4r76CRTXxBCA']",79,1998-09-11
4EchqUKQ3qAQuRNKmeIpnf,"The Kids Aren't Alright","['5LfGQac0EIXyAN8aUwmNAQ']",79,1998-11-16
1BKT2I9x4RGKaKqW4up34s,"Ruff Ryders' Anthem","['1HwM5zlC5qNWhJtM00yXzG']",79,1998-05-01
64BbK9SFKH2jk86U3dGj2P,"Otherside","['0L8ExT028jH3ddEcZwqJJ5']",79,1999-06-08
2hKdd3qO7cWr2Jo0Bcs0MA,"Drops of Jupiter (Tell Me)","['3FUY2gzHeIiaesXtOAdB7A']",79,2001-03-27
2MLHyLy5z5l5YRp7momlgw,"Island In The Sun","['3jOstUTkEu2JkjvRdBA5Gu']",79,2001-05-15
5xEM5hIgJ1jjgcEBfpkt2F,"Complicated","['0p4nmQO2msCgU4IF37Wi3j']",79,2002-06-04
0ARK753YaiJbpLUk7z5yIM,"Dilemma","['2gBjLmx6zQnFGQJCAQpRgw', '3AuMNF8rQAKOzjYppFNAoB']",79,2002-06-25
